model,run_name,max_vocab_size,max_seq_len,embed_dim,num_filters,filter_sizes,dropout,batch_size,learning_rate,num_epochs,freeze_embeddings,train_accuracy,train_f1,val_accuracy,val_f1,test_accuracy,test_f1
TextCNN,bs32_do0.5_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.5,32,0.0005,5,False,0.8604331385355792,0.8083811625239244,0.8520345252774353,0.7950408074900667,0.8478800115373522,0.790486591510776
TextCNN,bs32_do0.5_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.5,32,0.0005,5,False,0.9036978834159997,0.8701196607977778,0.8713148750140118,0.8246226793124455,0.869800980674935,0.8232135084071018
TextCNN,bs32_do0.5_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.5,32,0.0005,5,False,0.9074956211429226,0.8761490168573509,0.8692971639950678,0.8240912741073864,0.8680703778482838,0.8230886074262512
TextCNN,bs32_do0.5_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.5,32,0.0005,5,False,0.9122919019790797,0.8818357673812122,0.8707543997309719,0.8230099859997685,0.8702047880011538,0.8228166187797626
TextCNN,bs32_do0.5_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.5,32,0.0005,5,False,0.9172682479660823,0.889337660470421,0.8720995404102679,0.8257114832033352,0.868704932218056,0.8224655842096581
TextCNN,bs32_do0.5_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.5,32,0.001,5,False,0.9110150763639935,0.8805047907984456,0.8689608788252438,0.821678400889045,0.867320449956735,0.820793073907803
TextCNN,bs32_do0.5_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.5,32,0.001,5,False,0.9137815318633469,0.8835447788739117,0.8685124985988117,0.8197859415621908,0.8695702336313816,0.822484131662825
TextCNN,bs32_do0.5_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.5,32,0.001,5,False,0.9077739036487747,0.8779187897473163,0.8709785898441879,0.826678913305969,0.8707239688491492,0.8274282408967565
TextCNN,bs32_do0.5_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.5,32,0.001,5,False,0.907970338358788,0.8769554961028548,0.8695213541082838,0.823459494566421,0.8689933660224979,0.8235631404156232
TextCNN,bs32_do0.65_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.65,32,0.0005,5,False,0.8935651262911489,0.854212896029145,0.8673915480327318,0.8170666576097343,0.8672627631958465,0.816906546045502
TextCNN,bs32_do0.65_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.65,32,0.0005,5,False,0.8859205421597997,0.8464342045304486,0.8663826925232597,0.8182584882856573,0.8657052206518604,0.8188297137943835
TextCNN,bs32_do0.65_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.65,32,0.0005,5,False,0.9029121445759466,0.870437494733964,0.8695213541082838,0.8237655215614123,0.8685318719353908,0.8241667321808159
TextCNN,bs32_do0.65_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.65,32,0.0005,5,False,0.9057604478711389,0.8724531968899414,0.8695213541082838,0.8222021949238089,0.8704355350447073,0.82300682973865
TextCNN,bs32_do0.65_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.65,32,0.001,5,False,0.9030594706084565,0.8692440738104205,0.8703060195045399,0.8227124853751272,0.8671473896740698,0.8197476924735585
TextCNN,bs32_do0.65_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.65,32,0.001,5,False,0.903746992093503,0.8694388532774403,0.8689608788252438,0.8208123060608549,0.8696856071531583,0.8215769007577728
TextCNN,bs32_do0.65_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.65,32,0.001,5,False,0.90854327292966,0.876818602145332,0.8689608788252438,0.8220519056741948,0.8700894144793769,0.8231196336489823
TextCNN,bs32_do0.65_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.65,32,0.001,5,False,0.9017826449933704,0.8686243822741299,0.8704181145611478,0.8250876652089915,0.8708970291318142,0.8255258430528171
TextCNN,bs32_do0.7_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.7,32,0.0005,5,False,0.8879831066149388,0.8507426540012347,0.8684004035422038,0.8236556704333792,0.8660513412171906,0.8217076257780818
TextCNN,bs32_do0.7_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.7,32,0.0005,5,False,0.8953985169179394,0.8588807011625611,0.8684004035422038,0.8214061221241659,0.8666858955869627,0.8193224845396075
TextCNN,bs32_do0.7_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.7,32,0.0005,5,False,0.901013275712485,0.8665690002733859,0.8692971639950678,0.8215966974411394,0.8704932218055956,0.8243486064018816
TextCNN,bs32_do0.7_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.7,32,0.0005,5,False,0.9028957750167788,0.8711360890522272,0.8713148750140118,0.8284556423377328,0.8695125468704932,0.8252989026587323
TextCNN,bs32_do0.7_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.7,32,0.001,5,False,0.9046473178477303,0.8714062026748338,0.8719874453536599,0.825771069898411,0.8689933660224979,0.821597807265181
TextCNN,bs32_do0.7_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.7,32,0.001,5,False,0.9061696868503332,0.8735090612180155,0.8714269700706199,0.8246280679550968,0.8674935102394,0.8196522120780539
TextCNN,bs32_do0.7_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.7,32,0.001,5,False,0.8867881287956916,0.8489323036672753,0.8708664947875798,0.8265589248219142,0.8662820882607442,0.8204928860354942
TextCNN,bs32_do0.7_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.7,32,0.001,5,False,0.8983450375681383,0.8643697511703845,0.8724358255800919,0.8282258383533784,0.8680126910873954,0.8227855929047038
TextCNN,bs32_do0.75_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.75,32,0.0005,5,False,0.8919281703743718,0.8543156023728873,0.8673915480327318,0.820483683123444,0.8659936544563023,0.8188765687116554
TextCNN,bs32_do0.75_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.75,32,0.0005,5,False,0.8937943001194978,0.8574485401879106,0.8712027799574039,0.8243977714865459,0.8674935102394,0.8209116131595922
TextCNN,bs32_do0.75_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.75,32,0.0005,5,False,0.896004190607147,0.8612078205862943,0.8707543997309719,0.8268657049549674,0.8692241130660513,0.8245244224187195
TextCNN,bs32_do0.75_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.75,32,0.0005,5,False,0.898001276825615,0.8626768577354568,0.8672794529761237,0.8199973731186027,0.8672627631958465,0.8198216608969813
TextCNN,bs32_do0.75_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.75,32,0.001,5,False,0.896069668843818,0.8589523185728759,0.8694092590516759,0.8213503481440797,0.8658782809345256,0.8154342350243193
TextCNN,bs32_do0.75_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.75,32,0.001,5,False,0.898361407127306,0.8637215534678852,0.8684004035422038,0.8219296124120223,0.8678973175656187,0.8214092409923496
TextCNN,bs32_do0.75_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.75,32,0.001,5,False,0.8939743652703432,0.8581773581701264,0.8713148750140118,0.8262764878954553,0.8690510527833862,0.8234758010849111
TextCNN,bs32_do0.75_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.75,32,0.001,5,False,0.908756077198841,0.8777087380537759,0.8697455442214999,0.8222933421806639,0.8693394865878281,0.8231756835323676
TextCNN,bs32_do0.8_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.8,32,0.0005,5,False,0.8874429111624024,0.8470394270529882,0.8653738370137877,0.8160371240568045,0.864724545716758,0.8148993768914784
TextCNN,bs32_do0.8_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.8,32,0.0005,5,False,0.8895218451767094,0.8514626595953575,0.8670552628629078,0.8204904335899049,0.8663397750216325,0.8199312405562565
TextCNN,bs32_do0.8_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.8,32,0.0005,5,False,0.8934669089361423,0.8566271523222712,0.8713148750140118,0.8255274473686769,0.8678396308047304,0.8213367673689995
TextCNN,bs32_do0.8_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.8,32,0.0005,5,False,0.8947601041103963,0.8581984354115955,0.8700818293913238,0.8237798838994923,0.8684164984136141,0.8221828967089264
TextCNN,bs32_do0.8_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.8,32,0.001,5,False,0.8857077378906186,0.8444063098464203,0.8684004035422038,0.8189171041714398,0.8643784251514277,0.8140503400281203
TextCNN,bs32_do0.8_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.8,32,0.001,5,False,0.8985742113964871,0.8631702822311019,0.8692971639950678,0.8219102343150352,0.8660513412171906,0.8178625323925642
TextCNN,bs32_do0.8_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.8,32,0.001,5,False,0.8975592987280853,0.8621954002035559,0.8699697343347158,0.8239263386510375,0.8663397750216325,0.818212191881727
TextCNN,bs32_do0.8_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.8,32,0.001,5,False,0.8990325590531847,0.8646482473783114,0.8708664947875798,0.8260469604864755,0.8680703778482838,0.8215655121117006
TextCNN,bs64_do0.5_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.5,64,0.0005,5,False,0.8910933228568154,0.8526485382288999,0.8681762134289878,0.8209185551748237,0.8648399192385348,0.8158813755223863
TextCNN,bs64_do0.5_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.5,64,0.0005,5,False,0.8996382327423923,0.864175942276021,0.8675036430893398,0.8187042817823303,0.8683011248918373,0.8200403152128216
TextCNN,bs64_do0.5_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.5,64,0.0005,5,False,0.9074792515837549,0.8753429738374242,0.8692971639950678,0.8224130213598012,0.8720507643495817,0.826508088480769
TextCNN,bs64_do0.5_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.5,64,0.0005,5,False,0.9099510550180884,0.8800156681455243,0.8690729738818518,0.8229834358242846,0.8716469570233631,0.8277811613929237
TextCNN,bs64_do0.5_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.5,64,0.001,5,False,0.8870009330648726,0.8477281898431555,0.8686245936554198,0.8220274295462078,0.8674358234785117,0.8200961373561994
TextCNN,bs64_do0.5_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.5,64,0.001,5,False,0.9166789438360425,0.8896122404816613,0.8679520233157718,0.821890820383102,0.8689933660224979,0.8246623925787512
TextCNN,bs64_do0.5_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.5,64,0.001,5,False,0.9017826449933704,0.8708405740228234,0.8705302096177558,0.8279209011400837,0.8693394865878281,0.8270535459259641
TextCNN,bs64_do0.5_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.5,64,0.001,5,False,0.906971795249554,0.8753325907881585,0.8715390651272279,0.8252644013236962,0.8708970291318142,0.8261088781454657
TextCNN,bs64_do0.65_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.65,64,0.0005,5,False,0.8908150403509634,0.8524849541537524,0.8671673579195157,0.819814806057498,0.8659359676954139,0.8189216149821333
TextCNN,bs64_do0.65_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.65,64,0.0005,5,False,0.8918954312560363,0.8529292240409155,0.8668310727496917,0.8179611279422577,0.8672627631958465,0.8187944829355743
TextCNN,bs64_do0.65_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.65,64,0.0005,5,False,0.8949401692612418,0.8567311050428325,0.8660464073534357,0.8162141444854888,0.8675511970002885,0.8178201579419001
TextCNN,bs64_do0.65_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.65,64,0.0005,5,False,0.8997691892157345,0.8646948982045964,0.8680641183723797,0.8202819707229448,0.8708970291318142,0.8251292997846905
TextCNN,bs64_do0.65_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.65,64,0.001,5,False,0.8985251027189838,0.8635861755968236,0.8697455442214999,0.8239887933728669,0.8689933660224979,0.8230519017452848
TextCNN,bs64_do0.65_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.65,64,0.001,5,False,0.9006040367332908,0.8660944611407694,0.8672794529761237,0.8199110196126584,0.8659359676954139,0.818618728506897
TextCNN,bs64_do0.65_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.65,64,0.001,5,False,0.9111787719556712,0.8802433981481478,0.873444681089564,0.8266541960135347,0.8706662820882607,0.8241281032891621
TextCNN,bs64_do0.65_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.65,64,0.001,5,False,0.9125047062482607,0.8835795419723967,0.8700818293913238,0.824950242734269,0.8695125468704932,0.82510221312008
TextCNN,bs64_do0.7_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.7,64,0.0005,5,False,0.8890634975200118,0.8501783866432769,0.8695213541082838,0.8227159799782581,0.8658782809345256,0.8176284402533529
TextCNN,bs64_do0.7_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.7,64,0.0005,5,False,0.8900947797475814,0.8515494625702217,0.8672794529761237,0.820100675751386,0.8663974617825209,0.8188786219592412
TextCNN,bs64_do0.7_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.7,64,0.0005,5,False,0.8877211936682545,0.8486508412660002,0.8680641183723797,0.8207834764350239,0.8655898471300837,0.8180645621941797
TextCNN,bs64_do0.7_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.7,64,0.0005,5,False,0.8893254104666961,0.849600683540703,0.8661585024100437,0.81653003334395,0.8666282088260744,0.8179536168431277
TextCNN,bs64_do0.7_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.7,64,0.001,5,False,0.8956767994237915,0.8588875668896311,0.8692971639950678,0.8225120262343348,0.8666282088260744,0.8186169073339536
TextCNN,bs64_do0.7_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.7,64,0.001,5,False,0.8973464944589042,0.8620006427429975,0.8688487837686358,0.8220844807208425,0.8693971733487165,0.8232315994736693
TextCNN,bs64_do0.7_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.7,64,0.001,5,False,0.9076593167346003,0.877191086565329,0.8707543997309719,0.8263048118822898,0.8703778482838188,0.8257352221066552
TextCNN,bs64_do0.7_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.7,64,0.001,5,False,0.9017007971975315,0.8672178212838707,0.8713148750140118,0.8244281586932369,0.8678396308047304,0.8205354841942248
TextCNN,bs64_do0.75_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.75,64,0.0005,5,False,0.8850038468464044,0.843430207654245,0.8676157381459477,0.8189459203389485,0.8638592443034324,0.8139708441269328
TextCNN,bs64_do0.75_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.75,64,0.0005,5,False,0.88202458707787,0.8398069928677234,0.8663826925232597,0.817578131761949,0.8640323045860975,0.8150444584354245
TextCNN,bs64_do0.75_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.75,64,0.0005,5,False,0.8907495621142922,0.8526523594882583,0.8695213541082838,0.8223208844825489,0.8688203057398327,0.8223655028732958
TextCNN,bs64_do0.75_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.75,64,0.0005,5,False,0.8923865180310694,0.8551475436029449,0.8685124985988117,0.8215456442783199,0.8679550043265071,0.8217441879461683
TextCNN,bs64_do0.75_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.75,64,0.001,5,False,0.8990980372898558,0.8647188471160411,0.8689608788252438,0.8226450082670698,0.8678973175656187,0.8217984746013264
TextCNN,bs64_do0.75_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.75,64,0.001,5,False,0.8989016025798425,0.8630842810221702,0.8679520233157718,0.8191884667681765,0.8660513412171906,0.8168849305653195
TextCNN,bs64_do0.75_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.75,64,0.001,5,False,0.897575668287253,0.8615612114363441,0.8699697343347158,0.8224490998087824,0.8684741851745025,0.8208848906176215
TextCNN,bs64_do0.75_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.75,64,0.001,5,False,0.8979849072664473,0.8621379698659872,0.8678399282591638,0.8186130084569494,0.8676665705220652,0.8196992522326108
TextCNN,bs64_do0.8_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.8,64,0.0005,5,False,0.8765735238750021,0.8321122670027723,0.8649254567873557,0.8161085802359235,0.861032593019902,0.8102755581151486
TextCNN,bs64_do0.8_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.8,64,0.0005,5,False,0.8824829347345676,0.8395216896883732,0.8652617419571796,0.8145704131900805,0.863801557542544,0.8128281932913436
TextCNN,bs64_do0.8_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.8,64,0.0005,5,False,0.886182455106484,0.8449924706884588,0.8659343122968277,0.8167662277389617,0.865186039803865,0.8159779831049678
TextCNN,bs64_do0.8_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.8,64,0.0005,5,False,0.8880649544107777,0.8490010187157688,0.8679520233157718,0.8211170964132926,0.8657052206518604,0.8175968779540633
TextCNN,bs64_do0.8_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.8,64,0.001,5,False,0.8947601041103963,0.8583588607499989,0.8687366887120278,0.8225736866102525,0.8668012691087396,0.8201039986908388
TextCNN,bs64_do0.8_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.8,64,0.001,5,False,0.882957651950433,0.8407893219419157,0.8685124985988117,0.8197850106377005,0.8624747620421114,0.8123376850494327
TextCNN,bs64_do0.8_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.8,64,0.001,5,False,0.8985578418373193,0.8627927186431403,0.8694092590516759,0.8216160386176088,0.8684164984136141,0.82049164838563
TextCNN,bs64_do0.8_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.8,64,0.001,5,False,0.9019463405850481,0.8681856077166746,0.8714269700706199,0.8255748762105997,0.8674358234785117,0.8202839512318123
TextCNN,bs128_do0.5_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.5,128,0.0005,5,False,0.8818281523678567,0.8393041591357884,0.8647012666741397,0.8153006919016795,0.8639169310643208,0.8138797865880331
TextCNN,bs128_do0.5_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.5,128,0.0005,5,False,0.8916826269868553,0.8535064270504019,0.8680641183723797,0.8205774251652717,0.8680703778482838,0.8209402623875635
TextCNN,bs128_do0.5_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.5,128,0.0005,5,False,0.8893254104666961,0.850082971610309,0.8663826925232597,0.8175838481205678,0.8652437265647533,0.8163687357707411
TextCNN,bs128_do0.5_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.5,128,0.0005,5,False,0.8966753425330256,0.8587509037305935,0.8660464073534357,0.814708822213709,0.8669166426305163,0.8166707421138503
TextCNN,bs128_do0.5_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.5,128,0.001,5,False,0.899016189494017,0.8631738584286515,0.8691850689384598,0.8214565084197446,0.8680126910873954,0.8200135357545572
TextCNN,bs128_do0.5_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.5,128,0.001,5,False,0.9033213835551409,0.8701911946060581,0.8688487837686358,0.8225494512201438,0.8693394865878281,0.8241002064208104
TextCNN,bs128_do0.5_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.5,128,0.001,5,False,0.9156149224901373,0.8875705203475763,0.8708664947875798,0.8261862064358549,0.8692241130660513,0.8246368124625788
TextCNN,bs128_do0.5_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.5,128,0.001,5,False,0.9109004894498192,0.8807422551223952,0.8709785898441879,0.8257547211959099,0.8715892702624748,0.82647854213691
TextCNN,bs128_do0.65_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.65,128,0.0005,5,False,0.8821555435512122,0.8403909204883182,0.8652617419571796,0.8170671004208,0.861032593019902,0.8104894050710527
TextCNN,bs128_do0.65_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.65,128,0.0005,5,False,0.8841526297696803,0.8430921433774761,0.8641407913910997,0.8149833729453563,0.8645514854340929,0.8159861225544139
TextCNN,bs128_do0.65_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.65,128,0.0005,5,False,0.8895054756175417,0.8504605856252319,0.8670552628629078,0.819533196205939,0.8652437265647533,0.8167287212072769
TextCNN,bs128_do0.65_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.65,128,0.0005,5,False,0.8898001276825616,0.849952929699068,0.8638045062212757,0.8132894138539487,0.8662244014998558,0.8170323297029364
TextCNN,bs128_do0.65_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.65,128,0.001,5,False,0.8986724287514937,0.8630657980983482,0.8685124985988117,0.8215650703512717,0.8692241130660513,0.8223029688445784
TextCNN,bs128_do0.65_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.65,128,0.001,5,False,0.9003421237866064,0.8663987553886735,0.8696334491648918,0.8239416184421108,0.868243438130949,0.8221612069815074
TextCNN,bs128_do0.65_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.65,128,0.001,5,False,0.905252991536938,0.8729902339111674,0.8712027799574039,0.8261144936592674,0.8698586674358235,0.8243736532923167
TextCNN,bs128_do0.65_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.65,128,0.001,5,False,0.900587667174123,0.8671773382908725,0.8682883084855958,0.8229359659571545,0.8691087395442746,0.8245860338867889
TextCNN,bs128_do0.7_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.7,128,0.0005,5,False,0.8813534351519914,0.8395771447827786,0.8641407913910997,0.8150087452772325,0.8625901355638881,0.813255281874152
TextCNN,bs128_do0.7_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.7,128,0.0005,5,False,0.880305783365254,0.8360018534769083,0.8615626050891155,0.8091676881805853,0.8604557254110182,0.8083798337463101
TextCNN,bs128_do0.7_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.7,128,0.0005,5,False,0.8855276727397731,0.8450742390705072,0.8657101221836117,0.8166671150202162,0.8653014133256418,0.817884071382362
TextCNN,bs128_do0.7_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.7,128,0.0005,5,False,0.8888670628099985,0.850288666122286,0.8678399282591638,0.8209684969838497,0.8667435823478512,0.819469869092302
TextCNN,bs128_do0.7_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.7,128,0.001,5,False,0.8933523220219679,0.8542216059043524,0.8675036430893398,0.8176065560591899,0.8648399192385348,0.81416012701502
TextCNN,bs128_do0.7_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.7,128,0.001,5,False,0.8986069505148226,0.8643899834836596,0.8690729738818518,0.8246215594224795,0.8683011248918373,0.8228502108746817
TextCNN,bs128_do0.7_lr0.001_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.7,128,0.001,5,False,0.9012751886591694,0.8680528433741665,0.8709785898441879,0.825724261632227,0.8693394865878281,0.8239776032472387
TextCNN,bs128_do0.7_lr0.001_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.7,128,0.001,5,False,0.8882122804432877,0.8505012187244784,0.8672794529761237,0.821375937009971,0.8668012691087396,0.8217079133667298
TextCNN,bs128_do0.75_lr0.0005_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.75,128,0.0005,5,False,0.8775720669842361,0.8332578586543513,0.8649254567873557,0.815409352816713,0.8616094606287857,0.8105757729910001
TextCNN,bs128_do0.75_lr0.0005_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.75,128,0.0005,5,False,0.87886526215849,0.8345589241225665,0.8643649815043156,0.8147017055456488,0.8608595327372368,0.809619730277196
TextCNN,bs128_do0.75_lr0.0005_nf100_fs3-4-5,5000,64,50,100,"3,4,5",0.75,128,0.0005,5,False,0.883104977982943,0.84194409012962,0.8669431678062998,0.8187927566294334,0.8655321603691952,0.8175150493944886
TextCNN,bs128_do0.75_lr0.0005_nf100_fs4-5-6,5000,64,50,100,"4,5,6",0.75,128,0.0005,5,False,0.8850529555239077,0.8440440254656217,0.8645891716175317,0.8156215481819672,0.8647822324776464,0.8160932824709916
TextCNN,bs128_do0.75_lr0.001_nf50_fs3-4-5,5000,64,50,50,"3,4,5",0.75,128,0.001,5,False,0.8921409746435528,0.8534283451382368,0.8687366887120278,0.82019049724193,0.8659936544563023,0.8165449447273817
TextCNN,bs128_do0.75_lr0.001_nf50_fs4-5-6,5000,64,50,50,"4,5,6",0.75,128,0.001,5,False,0.8951529735304228,0.8585212934250666,0.8696334491648918,0.8232642152846017,0.8668589558696279,0.8188251128290096
